800.169541831785	131
800.187825781658	128
800.206109940571	123
800.224394308814	159
800.242678886242	163
800.260963672855	142
800.279248668798	170
800.297533873927	117
800.315819288241	180
800.334104911885	222
800.352390744714	221
800.370676786728	218
800.388963038074	197
800.407249498458	184
800.425536168173	286
800.443823047219	355
800.462110135304	312
800.48039743272	271
800.498684939321	293
800.516972655253	287
800.53526058037	362
800.553548714672	308
800.571837058305	237
800.590125610977	224
800.608414373126	203
800.626703344314	151
800.644992524688	181
800.663281914538	163
800.681571513428	102
800.699861321502	65
800.718151339055	86
800.736441565499	71
800.754732001422	53
800.773022646529	42
800.791313500821	45
800.809604564445	60
800.827895837108	70
800.846187319102	84
800.864479010428	107
800.882770910792	77
800.901063020488	101
800.919355339369	66
800.937647867582	85
800.955940604979	90
800.974233551562	101
800.992526707331	79
801.01082007243	55
801.029113646715	54
801.047407430332	61
801.065701422987	53
801.083995624974	83
801.102290036293	85
801.12058465665	99
801.13887948634	144
801.157174525214	133
801.175469773274	127
801.193765230666	150
801.212060897243	153
801.230356773151	161
801.248652858099	140
801.266949152378	154
801.285245655989	168
801.303542368639	164
801.321839290621	156
801.340136421789	229
801.358433762288	257
801.376731311972	232
801.395029070696	196
801.413327038898	267
801.431625216285	256
801.449923602712	289
801.468222198616	301
801.48652100356	280
801.504820017836	263
801.523119241443	244
801.54141867409	245
801.559718316069	245
801.578018167233	209
801.596318227583	171
801.614618497265	154
801.632918976132	133
801.651219664185	83
801.66952056157	106
801.687821668141	60
801.706122983897	73
801.724424508839	70
801.74272624326	77
801.761028186719	103
801.779330339365	88
801.797632701342	67
801.815935272505	51
801.834238052854	47
801.852541042535	70
801.870844241402	111
801.889147649455	118
801.907451266693	91
801.925755093264	68
801.944059129166	75
801.962363374108	85
801.980667828382	83
801.998972491843	78
802.017277364488	86
802.035582446467	121
802.053887737631	110
802.072193237981	131
802.090498947663	165
802.108804866385	122
802.127110994585	133
802.145417331825	124
802.163723878397	117
802.182030634155	86
802.200337599099	128
802.218644773376	104
802.236952156838	99
802.255259749487	80
802.273567551468	150
802.291875562634	140
802.310183782987	154
802.328492212672	202
802.346800851397	208
802.365109699601	181
802.383418756845	218
802.401728023421	233
802.420037499183	241
802.438347184131	232
802.456657078411	268
802.474967181732	292
802.493277494531	300
802.51158801637	267
802.529898747542	254
802.5482096879	305
802.566520837443	278
802.58483219632	221
802.603143764383	183
802.621455541632	156
802.639767528213	134
802.658079723981	149
802.676392128935	119
802.694704743222	114
802.713017566549	90
802.731330599354	93
