800.093652047923	65
800.111937844845	61
800.130223851222	79
800.148510066721	91
800.166796491509	91
800.185083125584	116
800.203369968949	62
800.221657021435	32
800.239944283209	83
800.258231754272	70
800.276519434624	117
800.294807324097	133
800.313095423026	113
800.331383730909	71
800.349672248248	72
800.367960974709	103
800.386249910625	126
800.404539055663	86
800.42282840999	100
800.441117973438	98
800.459407746342	79
800.477697728201	59
800.495987919515	60
800.514278320118	39
800.532568929843	56
800.550859748856	45
800.569150777158	37
800.587442014749	33
800.605733461462	32
800.624025117463	48
800.642316982753	47
800.660609057332	41
800.678901341033	26
800.69719383419	56
800.715486536301	64
800.733779448035	40
800.752072568724	43
800.770365898702	33
800.788659437969	51
800.806953186524	35
800.825247144369	26
800.843541311335	43
800.861835687591	64
800.880130273135	43
800.898425067968	55
800.916720071923	37
800.935015285167	86
800.9533107077	50
800.971606339521	62
800.989902180465	72
801.008198230698	62
801.02649449022	50
801.044790959031	85
801.063087636964	65
801.081384524352	29
801.099681620863	94
801.117978926663	122
801.136276441585	105
801.154574165963	102
801.172872099463	58
801.191170242252	84
801.209468594163	79
801.227767155531	82
801.24606592602	75
801.264364905632	102
801.282664094699	87
801.300963492889	114
801.319263100535	138
801.337562917303	102
801.35586294336	86
801.37416317854	79
801.392463623008	85
801.410764276766	104
801.429065139813	65
801.447366211982	112
801.465667493608	58
801.483968984356	81
801.502270684393	53
801.520572593552	51
801.538874712167	55
801.557177039905	59
801.575479576932	37
801.593782323081	40
801.612085278687	42
801.630388443415	55
801.648691817432	39
801.666995400739	25
801.685299193168	72
801.703603195054	50
801.721907405894	36
801.740211826191	56
801.758516455778	21
801.776821294487	45
801.795126342485	27
801.813431599773	32
801.831737066183	49
801.85004274205	62
801.868348627039	61
801.886654721317	57
801.904961024885	94
801.923267537576	87
801.941574259556	75
801.959881190825	66
801.978188331384	69
801.996495681066	110
802.014803240204	127
802.033111008297	86
802.051418985847	58
802.069727172687	42
802.088035568649	31
802.106344173901	54
802.124652988443	77
802.142962012107	51
802.161271245227	67
802.179580687471	112
802.197890339003	71
802.216200199659	67
802.234510269771	58
802.252820549006	74
802.27113103753	103
802.289441735345	86
802.307752642449	140
802.326063758508	130
802.344375084191	117
802.362686618831	78
802.380998362759	86
802.399310316145	136
802.417622478653	139
802.435934850451	113
802.454247431372	79
802.47256022175	64
802.49087322125	77
802.50918643004	75
802.527499847953	75
802.545813475323	59
802.564127311816	51
802.582441357598	45
802.600755612503	36
802.619070076866	26
802.637384750351	21
802.655699633126	35
802.674014725191	24
802.692330026546	25
802.710645537023	58
802.728961256624	55
802.747277185849	56
802.765593324029	45
802.783909671499	65
802.80222622826	46
802.82054299431	71
802.838859969651	60
802.857177154114	34
802.875494547867	47
802.893812151078	47
802.912129963244	50
802.930447984868	70
802.948766215614	62
802.967084655651	73
802.98540330481	85
803.003722163427	82
803.022041231167	90
803.040360508197	89
803.058679994517	83
803.076999690127	78
803.09531959486	67
803.113639708884	67
803.131960032197	49
803.150280564634	68
803.168601306528	63
803.186922257545	72
803.205243417852	53
803.223564787282	68
803.24188636617	70
803.260208154181	77
803.278530151482	84
803.296852358073	113
803.315174773788	155
803.333497398793	107
803.351820233255	80
803.370143276673	105
803.388466529549	101
803.406789991548	117
803.425113662837	123
803.443437543417	76
803.461761633287	84
803.48008593228	105
803.498410440563	103
803.516735158137	84
803.535060084834	76
803.553385220989	82
803.571710566267	100
803.590036120836	68
803.608361884695	131
803.626687857844	66
803.64501403995	38
803.66334043168	29
803.681667032366	36
803.699993842511	55
803.718320861778	65
803.736648090336	57
803.754975528185	59
803.773303175324	73
803.791631031586	43
803.80995909714	43
803.828287371983	47
803.84661585595	50
803.864944549375	35
803.883273451923	44
803.901602563762	47
803.919931884892	66
803.938261415144	59
803.956591154688	82
803.974921103689	157
803.993251261647	126
804.011581629063	136
804.029912205602	97
804.048242991431	85
804.066573986552	64
804.084905190963	57
804.103236604498	72
804.121568227323	101
804.139900059439	102
804.158232100846	89
804.176564351377	87
804.194896811198	74
804.21322948031	71
804.231562358546	51
804.24989544624	104
804.268228743057	90
804.286562249165	87
804.304895964564	62
804.323229889254	55
804.341564023068	87
804.359898366172	89
804.3782329184	95
804.396567680086	124
804.414902650896	135
804.433237831164	98
804.451573220388	89
804.469908819071	93
804.488244626877	118
804.506580644142	71
804.524916870363	92
804.54325330621	79
804.561589951012	64
804.579926805106	53
804.598263868491	50
804.616601141	56
804.634938622967	26
804.653276314058	62
804.67161421444	49
804.689952324113	44
804.708290643077	41
804.726629171165	35
804.744967908544	36
804.763306855214	43
804.781646011175	65
804.79998537626	32
804.818324950637	36
804.836664734304	54
804.855004727263	59
804.873344929345	54
804.891685340886	53
804.910025961383	75
804.928366791339	100
804.946707830419	95
804.965049078958	62
804.98339053662	103
805.001732203406	108
805.020074079651	106
805.03841616502	103
805.05675845968	98
805.075100963632	109
805.093443676874	85
805.111786599241	94
805.130129730899	88
805.148473071848	65
805.166816622089	70
805.185160381454	72
805.203504350278	87
805.221848528058	87
805.240192915296	87
805.258537511827	71
805.276882317481	90
805.295227332427	110
805.313572556664	121
805.331917990025	133
805.350263632678	139
805.36860948479	117
805.386955545858	104
805.405301816385	84
805.423648296036	76
805.441994984979	72
805.460341883213	123
805.478688990739	72
805.497036307389	63
805.515383833498	91
805.533731568564	106
805.552079513089	80
805.570427666737	65
805.588776029845	71
805.607124602077	85
805.625473383601	66
805.643822374249	33
805.662171574356	48
805.68052098342	77
805.69887060211	50
805.717220429757	50
805.735570466696	43
805.753920712926	52
805.772271168448	84
805.790621833262	128
805.8089727072	107
805.82732379043	57
805.845675082952	55
805.864026584765	61
805.882378295703	58
805.9007302161	58
805.919082345454	77
805.937434684434	93
805.955787232372	123
805.974139989601	97
805.992492956122	76
806.010846131935	76
806.029199516872	110
806.047553111269	79
806.06590691479	139
806.084260927603	120
806.10261514954	88
806.120969580937	108
